curTime_of_UTC8,num_send_packets_avg,num_send_packets_std,avg_send_packetLen_avg,avg_send_packetLen_std,send_dataStream_avg,send_dataStream_std,avg_send_packetInterval_avg,avg_send_packetInterval_std,num_recv_packets_avg,num_recv_packets_std,avg_recv_packetLen_avg,avg_recv_packetLen_std,recv_dataStream_avg,recv_dataStream_std,avg_recv_packetInterval_avg,avg_recv_packetInterval_std,mn_u_r_mean_avg,mn_u_r_mean_std,mn_d_r_mean_avg,mn_d_r_mean_std,mn_u_m_mean_avg,mn_u_m_mean_std,mn_d_m_mean_avg,mn_d_m_mean_std,mn_d_g_mean_avg,mn_d_g_mean_std,mn_u_g_mean_avg,mn_u_g_mean_std,mn_u_b_mean_avg,mn_u_b_mean_std,mn_d_b_mean_avg,mn_d_b_mean_std,mn_cqi_mean_avg,mn_cqi_mean_std,mn_mac_mean_avg,mn_mac_mean_std,mn_bandwidth_mean_avg,mn_bandwidth_mean_std,rsrp_1_mean_avg,rsrp_1_mean_std,snr_1_mean_avg,snr_1_mean_std,label
2025-11-04 00:00:01,15.0,0.0,152.13333333333333,0.0,2282.0,0.0,0.0671002705891927,0.0,94.0,0.0,1798.521276595745,0.0,169061.0,0.0,0.0107320445649167,0.0,5.2,0.0,30.6,0.0,13.0,0.0,7.0,0.0,176.2,0.0,25.6,0.0,0.094,0.0,0.1399999999999999,0.0,6.0600000000000005,0.0,463.8,0.0,72.0,0.0,-104.0,0.0,6.6000000000000005,0.0,0
2025-11-04 00:00:02,15.0,0.0,197.0333333333333,44.89999999999999,2955.5,673.5,0.06681369940439855,0.00028657118479415156,81.5,12.5,1584.6229571384522,213.8983194572927,131820.5,37240.5,0.012598854154486201,0.0018668095895695005,5.300000000000001,0.10000000000000009,32.5,1.8999999999999986,13.4,0.40000000000000036,6.8,0.20000000000000018,176.7,0.5,22.6,3.0,0.089,0.0049999999999999975,0.12699999999999995,0.012999999999999949,6.109999999999999,0.04999999999999938,503.79999999999995,39.99999999999997,72.0,0.0,-102.5,1.5,7.868333333333334,1.268333333333334,0
2025-11-04 00:00:03,16.333333333333332,1.8856180831641267,181.21520467836254,42.946863156196635,2917.6666666666665,552.5072146336391,0.0615704843175341,0.0074187167077747005,91.0,16.87206764645835,1448.1607593044228,260.279702601817,130972.33333333333,30430.390514892984,0.011417706346964934,0.002261313552391697,5.2,0.16329931618554536,32.53333333333333,1.5520595635763743,13.200000000000001,0.43204937989385744,6.733333333333333,0.18856180831641287,171.13333333333333,7.883033820948769,21.8,2.6981475126464085,0.08333333333333333,0.008993825042154697,0.13399999999999998,0.014514360704718144,6.46,0.4966554808583777,490.59999999999997,37.618435196943864,67.33333333333333,6.599663291074444,-100.1111111111111,3.5935470286213924,9.192222222222222,2.1395817059750732,0
2025-11-04 00:00:04,17.25,2.277608394786075,185.18640350877192,37.82374983617759,3173.75,652.4447773566741,0.0590289405563421,0.00778821881195075,93.25,15.122417134836613,1400.365569478317,240.12972161189907,129653.75,26452.268072653053,0.011058264625412276,0.0020549329162410594,5.300000000000001,0.22360679774997888,32.55,1.3444329659748742,13.55,0.7123903424387501,6.699999999999999,0.17320508075688787,169.25,7.566207768757076,22.0,2.3622023622035435,0.076,0.01489966442575134,0.13599999999999998,0.013038404810405286,6.529999999999999,0.44687805943008635,469.85,48.50822095274159,65.0,7.0,-99.83333333333333,3.1490739379485375,9.031666666666666,1.873683982603967,0
2025-11-04 00:00:05,17.0,2.0976176963403033,177.99912280701753,36.75781354867342,3016.6,662.8211221739996,0.05916813783478314,0.006971555446208573,91.2,14.133647795243801,1393.2032989561476,215.2557061665439,126374.6,24551.767509489004,0.011245048028344501,0.0018755670051066036,5.24,0.23323807579381195,32.279999999999994,1.3181805642627258,13.48,0.6523802572120034,6.68,0.16000000000000014,165.6,9.954295555186208,22.52,2.3549097647256043,0.0744,0.013705473359209451,0.13799999999999998,0.012328828005937946,6.711999999999999,0.5406070661765345,475.6,44.88527598221936,60.8,10.476640682967036,-100.2,2.9105173270590847,10.225333333333333,2.9168328333618603,0
2025-11-04 00:00:06,17.166666666666668,1.950783318453271,182.6011208576998,35.09756844889613,3130.6666666666665,656.6322325997171,0.05844822668889805,0.006564565083802702,94.16666666666667,14.507660811523758,1377.5241558579517,199.6038414105544,128913.0,23120.159587107813,0.010857926854804816,0.0019185342514232502,5.1000000000000005,0.3785938897200181,31.899999999999995,1.4730919862656233,13.966666666666669,1.2405196043952258,6.833333333333333,0.372677996249965,162.43333333333334,11.520079089234681,22.333333333333332,2.1898756940875796,0.06833333333333333,0.018454147380888547,0.14033333333333334,0.01240519604395226,6.813333333333333,0.5430367288580844,446.5,76.89575194161681,58.0,11.430952132988164,-100.38888888888887,2.690288891734062,10.631666666666666,2.8134430929089422,0
2025-11-04 00:00:07,17.857142857142858,2.4743582965269675,177.81394774815826,34.545107104727855,3152.0,610.1650830483735,0.056755420900363486,0.007357366850599733,95.14285714285714,13.642670155786655,1378.1833641441565,184.80430281354833,130439.14285714286,21729.08972144137,0.010766522820134827,0.0017902728978155826,4.942857142857143,0.5205962045225313,31.457142857142856,1.7426229350830746,14.314285714285717,1.429713828936777,6.828571428571428,0.34522988495984497,160.02857142857144,12.18403103430461,22.599999999999998,2.130057007956092,0.06514285714285714,0.018787751111741254,0.14142857142857143,0.011794152823171594,6.928571428571428,0.5765768086964047,445.0285714285714,71.28281127784922,54.0,14.422205101855956,-100.23809523809521,2.5179626793147274,10.938571428571427,2.711056056836645,0
2025-11-04 00:00:08,18.125,2.4206145913796355,182.93095427963848,35.035412979868774,3304.875,699.542071197294,0.05564506865526876,0.0074829583628284405,98.5,15.548311805466213,1370.803886249088,173.96766482346115,134251.25,22690.511203749906,0.01039601485013905,0.0019404575512966336,4.775,0.6590713163232033,31.0,2.0297783130184435,14.95,2.1488368946944294,6.8999999999999995,0.3741657386773943,157.6,13.083577492413914,22.85,2.099404677521702,0.06075,0.021069824394142445,0.14349999999999996,0.01231868499475492,7.114999999999999,0.7308727659449351,424.65,85.75014577247083,51.0,15.652475842498529,-99.79166666666666,2.6349019589603984,10.777083333333334,2.5717009273479334,0
2025-11-04 00:00:09,17.88888888888889,2.3778816176702997,179.29973713745642,34.59160854019751,3204.777777777778,717.7335899711254,0.0566315266113426,0.0075866877300080566,96.0,16.275407487644937,1374.280355028429,164.31276658506204,131174.33333333334,23095.281754794276,0.010752761703959177,0.002089293419695156,4.6000000000000005,0.7944250191875323,30.17777777777778,3.011746550417318,15.377777777777778,2.35974470265925,6.9111111111111105,0.3541639433446496,155.55555555555554,13.62343659622483,23.444444444444443,2.597054361776952,0.05622222222222222,0.02363508586721481,0.14333333333333328,0.011623730516108464,7.199999999999999,0.7298097164482138,425.0444444444444,80.853710299131,48.666666666666664,16.165807537309522,-99.48148148148147,2.634580628707963,11.245925925925926,2.7635671070207173,0
2025-11-04 00:00:10,17.8,2.2715633383201093,182.2462340119461,33.9861447907943,3239.2,688.6881442278501,0.057140214730129923,0.007357371817513898,95.5,15.512897859523218,1366.9501217233885,157.42429170655438,129895.8,22243.30602136292,0.010798239398228859,0.0019867677972798207,4.62,0.756042326857432,29.68,3.2239106687375814,15.8,2.572158626523644,7.0,0.42895221179054444,153.8,13.956217252536588,23.4,2.4673872821265816,0.054000000000000006,0.023392306427541514,0.14419999999999994,0.01132960723061484,7.306,0.7618950058899192,409.82,89.2728603776086,46.8,16.32666530556684,-99.13333333333333,2.708833287188007,11.593,2.820942494195079,0
