curTime_of_UTC8,num_send_packets_avg,num_send_packets_std,avg_send_packetLen_avg,avg_send_packetLen_std,send_dataStream_avg,send_dataStream_std,avg_send_packetInterval_avg,avg_send_packetInterval_std,num_recv_packets_avg,num_recv_packets_std,avg_recv_packetLen_avg,avg_recv_packetLen_std,recv_dataStream_avg,recv_dataStream_std,avg_recv_packetInterval_avg,avg_recv_packetInterval_std,mn_u_r_mean_avg,mn_u_r_mean_std,mn_d_r_mean_avg,mn_d_r_mean_std,mn_u_m_mean_avg,mn_u_m_mean_std,mn_d_m_mean_avg,mn_d_m_mean_std,mn_d_g_mean_avg,mn_d_g_mean_std,mn_u_g_mean_avg,mn_u_g_mean_std,mn_u_b_mean_avg,mn_u_b_mean_std,mn_d_b_mean_avg,mn_d_b_mean_std,mn_cqi_mean_avg,mn_cqi_mean_std,mn_mac_mean_avg,mn_mac_mean_std,mn_bandwidth_mean_avg,mn_bandwidth_mean_std,rsrp_1_mean_avg,rsrp_1_mean_std,snr_1_mean_avg,snr_1_mean_std,label
2025-12-25 23:56:45,54.0,0.0,828.7222222222222,0.0,44751.0,0.0,0.0184058878156873,0.0,46.0,0.0,1783.6521739130435,0.0,82048.0,0.0,0.0216064764105755,0.0,3.4,0.0,15.8,0.0,19.2,0.0,1.6,0.0,28.2,0.0,-4.0,0.0,0.0,0.0,0.032,0.0,8.4,0.0,624.6,0.0,30.0,0.0,-101.33333333333331,0.0,11.923333333333334,0.0,0
2025-12-25 23:56:46,73.0,19.0,857.6165458937198,28.894323671497602,63155.0,18404.0,0.0146139883188809,0.003791899496806401,56.5,10.5,1481.9454899415964,301.7066839714472,80562.0,1486.0,0.01853934284311695,0.0030671335674585503,5.1,1.7,16.4,0.5999999999999996,19.1,0.09999999999999964,2.3,0.7,34.2,6.000000000000002,16.2,20.2,0.005,0.005,0.061,0.028999999999999998,8.350000000000001,0.04999999999999982,793.4000000000001,168.8,30.0,0.0,-102.0,0.6666666666666856,12.651666666666667,0.7283333333333335,0
2025-12-25 23:56:47,81.66666666666667,19.770910168449223,890.4884716732544,52.13170790602675,73659.0,21129.90399094768,0.013131308566073701,0.0037392975759299946,53.333333333333336,9.672412085697939,1544.0700429397875,261.54069588844993,79845.0,1581.2364360419558,0.0192484198654123,0.002697613635700108,5.933333333333333,1.8208667044996882,16.466666666666665,0.4988876515698587,19.0,0.16329931618554464,2.533333333333333,0.6599663291074443,37.46666666666667,6.73366335824878,27.46666666666667,22.93255812643287,0.008,0.005887840577551898,0.06399999999999996,0.024055491403558275,8.233333333333334,0.1699673171197597,1022.5333333333334,352.13604694145636,30.0,0.0,-101.77777777777777,0.6285393610547267,12.843333333333334,0.6535430502411597,0
2025-12-25 23:56:48,85.5,18.364367672206956,912.4050135487552,58.98551220631401,78964.5,20476.806947129233,0.01244463853785665,0.0034498270904455143,58.75,12.577261228105266,1506.755865538174,235.54128132842922,86036.5,10811.07063384566,0.0177762683216056,0.0034582553404041345,7.3999999999999995,2.989983277545211,16.7,0.5916079783099608,18.9,0.22360679774997816,3.0999999999999996,1.1357816691600546,43.0,11.218734331465383,38.05,27.026792262493895,0.012,0.008602325267042627,0.07799999999999997,0.03196873472629156,8.13,0.2317326045251295,1159.4,386.26066328322895,30.0,0.0,-101.5,0.7264831572567833,13.3225,1.004560088905697,0
2025-12-25 23:56:49,89.4,18.18350901228913,943.9030584580518,82.17018834483241,85639.4,22663.999166960803,0.011846945091934302,0.0033090777241357662,55.4,13.093509842666327,1528.3142162400632,215.0414055660285,82391.4,12109.93041433352,0.01892898118931048,0.0038577988310740884,8.239999999999998,3.1582273509043013,16.880000000000003,0.6399999999999997,18.8,0.282842712474619,3.3199999999999994,1.1070682002478438,47.2,13.086175912007295,47.279999999999994,30.415943187742837,0.014000000000000002,0.008671793355471519,0.07959999999999998,0.028772208813367117,8.012,0.3140955268704092,1388.96,574.5859504025485,30.0,0.0,-101.66666666666666,0.7302967433402214,13.278666666666666,0.9027725196428067,0
2025-12-25 23:56:50,93.16666666666667,18.613764321657836,952.579929667424,77.47939735035715,89957.5,22831.498415931153,0.011375699704833334,0.003199274484623452,55.0,11.986103064243467,1621.7209663635747,286.6352675434262,87110.16666666667,15282.096490301614,0.0189135883606726,0.0035218406002256657,9.766666666666666,4.468283289536996,17.066666666666666,0.7180219742846002,18.666666666666668,0.39440531887330776,3.7999999999999994,1.4742229591663987,52.03333333333333,16.10938304908733,58.43333333333333,37.32191789760483,0.017666666666666667,0.011396880664852506,0.09033333333333332,0.03557933232775581,7.8933333333333335,0.3906689419728964,1570.1666666666667,662.7997124990993,30.0,0.0,-101.88888888888887,0.8314794192830989,13.095555555555555,0.9202247444222056,0
2025-12-25 23:56:51,96.14285714285714,18.71155923432336,957.8868068828548,72.90030943045517,93224.85714285714,22602.275716197702,0.011006666203175685,0.0030968173485576987,54.57142857142857,11.146519544646377,1701.0190700698772,328.8644115214833,90836.42857142857,16837.144335894824,0.01896757009687203,0.0032632708492684732,10.742857142857142,4.7781817052267135,17.22857142857143,0.7740695533796604,18.542857142857144,0.47466422073817555,4.057142857142857,1.503193878624675,57.25714285714285,19.651161880797435,67.6,41.208043597614015,0.02028571428571429,0.012348675877128176,0.09428571428571428,0.03433330031039955,7.765714285714286,0.47805729312521134,1813.142857142857,854.8510962352998,30.0,0.0,-102.0,0.8164965809277294,13.14238095238095,0.8596487180048296,0
2025-12-25 23:56:52,102.0,23.37733945512192,966.7208860924279,72.08630184744669,99957.25,27645.62902499236,0.010506071699817536,0.0031852247921588953,57.875,13.605490619599133,1700.703414706204,307.6256222876443,96679.125,22068.370162052634,0.0181368196295161,0.0037614949061921333,12.149999999999999,5.817000945504478,17.475,0.9743587634952533,18.375,0.6279928343540236,4.45,1.7485708450045712,62.474999999999994,22.98867927915825,78.375,47.94313689153016,0.0225,0.012951833846988618,0.10149999999999998,0.037359737686445293,7.66,0.5274466797696239,2044.0249999999999,1006.2653946027359,30.0,0.0,-101.83333333333334,0.8819171036881964,13.21125,0.8245132191851813,0
2025-12-25 23:56:53,106.66666666666667,25.69046515733026,970.4447999833927,68.77494844973766,104854.66666666667,29516.744991426287,0.01010914471693352,0.003206052088612181,61.22222222222222,15.942798985942614,1703.5734898398582,290.1458016152351,102818.66666666667,27100.778316006596,0.0173950429889975,0.00412051099194488,13.333333333333332,6.424951361683604,17.644444444444446,1.036137175722201,18.244444444444444,0.6977919319158927,4.644444444444445,1.737885759645969,67.6222222222222,26.10958860809474,89.4,54.91407429389624,0.02511111111111111,0.014270750540446507,0.10466666666666663,0.036344035121170695,7.566666666666666,0.5630077954857978,2328.9555555555553,1244.8074684786586,30.0,0.0,-101.85185185185186,0.8331275466075545,13.226666666666667,0.7785805381082855,0
2025-12-25 23:56:54,109.7,26.015572259706303,977.6032396930826,68.689034878451,108645.0,30222.740650046944,0.009791627349545239,0.0031872007314795447,60.6,15.239422561238992,1809.0961408558724,419.5013664727212,107710.2,29603.22367513376,0.017465571361245873,0.003914781987913601,14.879999999999999,7.660391634897005,17.9,1.2465953633797933,18.08,0.8255906976220115,4.94,1.8720042734993956,72.02,28.064276224410275,100.9,62.483997951475544,0.027399999999999997,0.01518025032731674,0.10659999999999999,0.03496340944473236,7.522,0.5506686844192251,2608.7599999999998,1448.863628641426,30.0,0.0,-101.9,0.8034647195462618,13.267666666666665,0.7487976287949157,0
